"pais","iso3c","año","apertura_comercial","pbi_crec","ied_pct_pbi"
"Bosnia and Herzegovina","BIH",1990,26.6095437605897,1.26903507902787,-1.03528825747847
"Bosnia and Herzegovina","BIH",2001,86.0357326558687,2.42331317180992,2.04280425934339
"Botswana","BWA",1990,104.847320396747,6.77282195004784,2.52965346277001
"Botswana","BWA",2010,94.6390020873926,10.1197233309093,1.7280613479871
"Botswana","BWA",2001,87.5250655680957,0.250573949689084,0.558884523880211
"Brazil","BRA",2001,26.936285022064,1.38989640095637,4.14759377398385
"Brazil","BRA",1990,15.1555990810218,-4.35000000000022,0.256909930150916
"Brazil","BRA",2010,22.772178113177,7.52822581815364,3.73001288350945
"British Virgin Islands","VGB",2001,80.852758718109,7.33449996034538,1.2299824583835
"British Virgin Islands","VGB",1990,52.6933699734019,3.34754072731407,0.196436710369704
"British Virgin Islands","VGB",2010,74.595080341836,14.3624414710737,4.25879212676733
"Brunei Darussalam","BRN",1990,57.7484299019104,2.64307356617202,0.115896321459632
"Brunei Darussalam","BRN",2010,95.3715460725918,2.74136433514822,3.507100790194
"Brunei Darussalam","BRN",2001,91.0997879158665,1.46606051123892,0.995621604337453
"Bulgaria","BGR",2010,103.380522321192,1.55535963462032,3.63569636783254
"Bulgaria","BGR",2001,79.0813687477668,3.82370437398085,5.73162685921139
"Bulgaria","BGR",1990,69.847060845197,-9.11737709565379,0.0193872740170872
"Burkina Faso","BFA",1990,35.4226504401749,-0.602928477580988,0.0148324858775218
"Burkina Faso","BFA",2001,31.6581708148511,6.61340574539679,0.196436710369704
"Burkina Faso","BFA",2010,49.0732385398039,8.44628157707625,0.384492219825665
"Burundi","BDI",2001,20.9640456147222,2.05580710835243,-0.0013048564735641
"Burundi","BDI",2010,39.5000053977394,5.12415999439806,0.0384119130803943
"Burundi","BDI",1990,35.6481395516768,3.49982213611253,0.110894210226116
"Cabo Verde","CPV",2010,85.5484498816191,1.83641914989978,6.36802137795552
"Cabo Verde","CPV",1990,85.9515840306445,0.692171874476983,0.0823097605799336
"Cabo Verde","CPV",2001,92.1637224974152,2.23165454528898,1.60013112628632
"Cambodia","KHM",1990,270.765630443257,1.16231184838939,16.2787980957365
"Cambodia","KHM",2001,111.771741244001,7.38971065070517,3.53337669089546
"Cambodia","KHM",2010,109.998400607758,5.07691843229247,10.169807189939
"Cameroon","CMR",1990,37.496445441126,-6.10569764600656,-0.916249104832404
"Cameroon","CMR",2001,51.5722691890366,4.32426119221549,-0.10652670822566
"Cameroon","CMR",2010,47.2385853965951,2.89902472122014,1.94952386693621
"Canada","CAN",2010,60.2081215044483,3.09080634469335,1.83725638740881
"Canada","CAN",1990,49.9944644220497,0.202947874139198,1.40950377153528
"Canada","CAN",2001,78.3442183943698,1.87509810696022,3.84192129292476
"Cayman Islands","CYM",2001,97.0280216627504,3.79375507745696,3.87696994458447
"Cayman Islands","CYM",1990,78.1245487729656,8.46652726348809,0.919669135138355
"Cayman Islands","CYM",2010,404.770560908659,-2.71563526217577,504.372481374278
"Central African Republic","CAF",1990,42.9429835183745,-2.14752806574087,0.048437878429039
"Central African Republic","CAF",2001,39.7304997372329,4.46473902640867,0.555825631817538
"Central African Republic","CAF",2010,34.4304819543042,4.63081843223307,2.8712892233531
"Chad","TCD",2001,64.3219080406854,11.6581346542938,26.8795142899677
"Chad","TCD",1990,41.3870234428165,-4.17847237277668,0.540663174463444
"Chad","TCD",2010,63.7311691270791,13.7943889290963,2.22641001271938
"Channel Islands","CHI",2001,56.587555247796,3.85824195230107,4.39273814893831
"Channel Islands","CHI",1990,65.0919551771122,9.4260985412794,1.02351732691501
"Channel Islands","CHI",2010,96.8630558404027,-3.60663231572742,125.272737889578
"Chile","CHL",2001,62.1447669687645,3.15403492459967,5.8676609577396
"Chile","CHL",2010,69.7176801370338,5.85165102224047,6.84144686828522
"Chile","CHL",1990,61.2086377787818,3.59872304691744,1.97794818425857
"China","CHN",1990,24.2259824799678,3.9416305983694,0.964431294157465
"China","CHN",2010,49.8540722339456,10.5962719761682,3.93541996731512
"China","CHN",2001,38.0826469518334,8.31263887091522,3.47245235578959
"Colombia","COL",2001,33.9011117949445,1.67789830787579,2.58851936306874
"Colombia","COL",2010,34.2646031687681,4.49465897070922,2.24433595561184
"Colombia","COL",1990,34.7778103803081,4.28199833053058,1.04506114042541
"Comoros","COM",1990,35.7570317175344,5.09123641339696,0.0914764470199406
"Comoros","COM",2001,35.7572288808942,2.33290710182874,0.302740712872362
"Comoros","COM",2010,39.5501057977388,4.80105816823387,0.919669135138355
"Congo, Dem. Rep.","COD",2010,90.7476102929543,7.10797657581392,12.71601350262
"Congo, Dem. Rep.","COD",2001,25.0419375138391,-2.10017302488846,1.37428477040761
"Congo, Dem. Rep.","COD",1990,85.9515840306445,-6.56831069464246,-0.154656300440917
"Congo, Rep.","COG",2010,124.064754399607,9.93126543095578,11.5772952217296
"Congo, Rep.","COG",2001,130.732481081873,3.80260189913561,-4.84426109284501
"Congo, Rep.","COG",1990,70.8193543307087,1.00000356627487,0.805773714234814
"Costa Rica","CRI",1990,75.2851641940228,3.55306336572285,2.84504346292679
"Costa Rica","CRI",2001,80.852758718109,3.49116989434005,3.89233617537996
"Costa Rica","CRI",2010,67.5120896837726,5.36034352634111,5.06371170213331
"Cote d'Ivoire","CIV",2001,53.1141047180447,-2.15401249077306,1.62207726789971
"Cote d'Ivoire","CIV",1990,58.8014956103209,-1.09590841238308,0.4486393140459
"Cote d'Ivoire","CIV",2010,67.472940081257,6.84804939907013,1.02606239201511
"Croatia","HRV",2010,72.6386568634317,-1.33408152400571,2.61954028140031
"Croatia","HRV",1990,37.8028426708321,1.06795068152046,0.612997661913938
"Croatia","HRV",2001,79.4405856034588,3.11123487893718,4.4945739209067
"Cuba","CUB",1990,71.1144932237197,-2.94856494503389,3.31579014605628
"Cuba","CUB",2001,29.3610963815873,3.18502990449461,1.48526947201505
"Cuba","CUB",2010,40.2919413008332,2.39035229650723,1.46961673029144
"Curacao","CUW",2010,143.932211823816,0.0823066088131412,26.0596407490286
"Curacao","CUW",2001,110.045854160811,-0.695753704098053,1.91196478591436
"Curacao","CUW",1990,127.026266277537,3.07435550952719,3.40739822340101
"Cyprus","CYP",1990,108.608208716902,7.40399951139527,2.26457722241847
"Cyprus","CYP",2010,108.901699269523,2.28267100119788,125.272737889578
"Cyprus","CYP",2001,131.849067868114,3.95256258200938,9.08590170377257
"Czechia","CZE",1990,63.0512785845125,-0.0524997212688305,0.927850810708676
"Czechia","CZE",2001,98.5368737300189,2.9172195289956,8.27868500809023
"Czechia","CZE",2010,126.756480116798,2.71466509907701,4.81502985527419
"Denmark","DNK",2001,83.922664599029,0.95003224600012,5.63216582111414
"Denmark","DNK",1990,67.3045794419521,1.66026774169177,0.819103498829799
"Denmark","DNK",2010,94.3877282319057,1.58289703108802,-3.56794135328115
"Djibouti","DJI",1990,187.811167101457,9.82089955731777,0.0132647080044086
"Djibouti","DJI",2001,73.1583039085777,2.23331508815346,0.592742006829803
"Djibouti","DJI",2010,103.380522321192,-2.71563526217577,3.23415329697175
"Dominica","DMA",2010,71.4782105684389,-0.105610857694984,10.9887086593887
"Dominica","DMA",2001,96.3865546218487,-0.0638447296178128,3.87696994458447
"Dominica","DMA",1990,70.7976681214649,5.41798351146888,6.39870554922218
"Dominican Republic","DOM",1990,69.1984136752272,-5.45431239511254,1.87738325230096
"Dominican Republic","DOM",2010,56.0573964175321,8.40114541209596,3.38320513554667
"Dominican Republic","DOM",2001,70.5105678080061,2.46937023763239,4.24930666375932
"Ecuador","ECU",2010,65.7773849135062,4.02913787986621,0.243419054034351
"Ecuador","ECU",1990,44.5949122940278,3.67991405308877,0.826811116327478
"Ecuador","ECU",2001,56.128486744205,4.20627185748789,2.32873824691471
"Egypt, Arab Rep.","EGY",2001,39.8104265402844,3.53525197391507,0.527384722609423
"Egypt, Arab Rep.","EGY",2010,47.9363500745898,5.1472348575531,2.91601657550141
"Egypt, Arab Rep.","EGY",1990,52.9227557411273,5.66702915715818,1.70781419624217
"El Salvador","SLV",2001,65.8907385362251,0.879613659882722,2.2707041485317
"El Salvador","SLV",2010,73.5372876725398,2.15419536693635,-0.613406192808089
"El Salvador","SLV",1990,49.6156277783176,4.83290057793786,0.0394033306877826
"Equatorial Guinea","GNQ",1990,95.72973045329,-1.75856408496443,9.87677202149511
"Equatorial Guinea","GNQ",2001,178.232753529545,63.3798754250602,64.3841007471897
"Equatorial Guinea","GNQ",2010,144.668225001248,-8.92417588851806,16.7581567258275
"Eritrea","ERI",2010,37.4714654565691,2.19419034888082,5.72501513985957
"Eritrea","ERI",1990,44.7892639604104,4.63578742813276,1.63009976725416
"Eritrea","ERI",2001,72.0627109589752,8.75543552816325,1.61245168864149
"Estonia","EST",1990,121.793552873367,3.07435550952719,3.60825880316743
"Estonia","EST",2010,143.671762256978,2.4497502063999,13.2770330129027
"Estonia","EST",2001,126.546640067292,5.88074589534277,9.48590177311271
